minute,X,Y,player,shotType,result,h_team,a_team,player_assisted,xG
46,0.8480000305175781,0.669000015258789,Andrej Kramaric,RightFoot,MissedShots,Hoffenheim,Eintracht Frankfurt,,0.034721579402685165
53,0.9359999847412109,0.705,Tim Lemperle,LeftFoot,SavedShot,Hoffenheim,Eintracht Frankfurt,Fisnik Asllani,0.05132899433374405
57,0.7559999847412109,0.3160000038146973,Bazoumana Touré,LeftFoot,MissedShots,Hoffenheim,Eintracht Frankfurt,Bernardo,0.009019903838634491
71,0.735999984741211,0.3390000152587891,Grischa Prömel,RightFoot,MissedShots,Hoffenheim,Eintracht Frankfurt,,0.009036212228238583
75,0.9009999847412109,0.5729999923706055,Max Moerstedt,Head,MissedShots,Hoffenheim,Eintracht Frankfurt,Bazoumana Touré,0.04311027377843857
75,0.904000015258789,0.36400001525878906,Muhammed Damar,RightFoot,SavedShot,Hoffenheim,Eintracht Frankfurt,Tim Lemperle,0.07918017357587814
75,0.960999984741211,0.575999984741211,Bazoumana Touré,Head,MissedShots,Hoffenheim,Eintracht Frankfurt,Vladimir Coufal,0.07878820598125458
78,0.7080000305175781,0.600999984741211,Muhammed Damar,RightFoot,BlockedShot,Hoffenheim,Eintracht Frankfurt,Leon Avdullahu,0.009353343397378922
80,0.9269999694824219,0.534000015258789,Bazoumana Touré,LeftFoot,SavedShot,Hoffenheim,Eintracht Frankfurt,Tim Lemperle,0.4593981206417084
90,0.7240000152587891,0.67,Grischa Prömel,RightFoot,Goal,Hoffenheim,Eintracht Frankfurt,Leon Avdullahu,0.011992957442998886
92,0.924000015258789,0.5579999923706055,Grischa Prömel,Head,MissedShots,Hoffenheim,Eintracht Frankfurt,Leon Avdullahu,0.291778028011322
94,0.8069999694824219,0.48900001525878906,Grischa Prömel,LeftFoot,BlockedShot,Hoffenheim,Eintracht Frankfurt,,0.03952377662062645
4,0.915,0.34200000762939453,Fisnik Asllani,RightFoot,SavedShot,Union Berlin,Hoffenheim,Bazoumana Touré,0.312856525182724
22,0.87,0.5740000152587891,Fisnik Asllani,Head,MissedShots,Union Berlin,Hoffenheim,Vladimir Coufal,0.04042624682188034
45,0.885,0.5,Andrej Kramaric,RightFoot,Goal,Union Berlin,Hoffenheim,,0.75777667760849
47,0.909000015258789,0.4470000076293945,Fisnik Asllani,Head,Goal,Union Berlin,Hoffenheim,Tim Lemperle,0.28708794713020325
50,0.95,0.48400001525878905,Fisnik Asllani,RightFoot,Goal,Union Berlin,Hoffenheim,,0.6709485054016113
54,0.9640000152587891,0.595,Albian Hajdari,RightFoot,SavedShot,Union Berlin,Hoffenheim,Vladimir Coufal,0.2999061644077301
57,0.845999984741211,0.34299999237060547,Bazoumana Touré,RightFoot,SavedShot,Union Berlin,Hoffenheim,Fisnik Asllani,0.10996674746274948
69,0.840999984741211,0.5740000152587891,Tim Lemperle,RightFoot,SavedShot,Union Berlin,Hoffenheim,Wouter Burger,0.10409322381019592
82,0.885,0.5,Tim Lemperle,RightFoot,Goal,Union Berlin,Hoffenheim,,0.75777667760849
12,0.8519999694824218,0.4109999847412109,Wouter Burger,LeftFoot,MissedShots,Hoffenheim,Bayern Munich,Muhammed Damar,0.023819128051400185
12,0.86,0.3940000152587891,Fisnik Asllani,LeftFoot,ShotOnPost,Hoffenheim,Bayern Munich,,0.34629637002944946
13,0.7290000152587891,0.615999984741211,Fisnik Asllani,RightFoot,SavedShot,Hoffenheim,Bayern Munich,Wouter Burger,0.01567062921822071
19,0.9009999847412109,0.3920000076293945,Fisnik Asllani,RightFoot,BlockedShot,Hoffenheim,Bayern Munich,Wouter Burger,0.10465925186872482
20,0.874000015258789,0.24700000762939453,Vladimir Coufal,RightFoot,MissedShots,Hoffenheim,Bayern Munich,Bazoumana Touré,0.030708184465765953
22,0.9259999847412109,0.6580000305175782,Fisnik Asllani,RightFoot,BlockedShot,Hoffenheim,Bayern Munich,Muhammed Damar,0.13825227320194244
23,0.9130000305175782,0.5620000076293945,Bernardo,Head,MissedShots,Hoffenheim,Bayern Munich,Muhammed Damar,0.06778650730848312
34,0.89,0.6809999847412109,Alexander Prass,LeftFoot,SavedShot,Hoffenheim,Bayern Munich,Muhammed Damar,0.05596505478024483
47,0.9169999694824219,0.405,Muhammed Damar,RightFoot,BlockedShot,Hoffenheim,Bayern Munich,Bazoumana Touré,0.07314413040876389
56,0.7390000152587891,0.40299999237060546,Bazoumana Touré,LeftFoot,BlockedShot,Hoffenheim,Bayern Munich,Vladimir Coufal,0.01842527464032173
56,0.935,0.5209999847412109,Albian Hajdari,Head,MissedShots,Hoffenheim,Bayern Munich,Muhammed Damar,0.09818785637617111
81,0.875999984741211,0.805,Vladimir Coufal,RightFoot,Goal,Hoffenheim,Bayern Munich,,0.06424631178379059
6,0.855,0.5409999847412109,Andrej Kramaric,RightFoot,SavedShot,Freiburg,Hoffenheim,Arthur Chaves,0.06275458633899689
12,0.9740000152587891,0.4979999923706055,Fisnik Asllani,RightFoot,Goal,Freiburg,Hoffenheim,Vladimir Coufal,0.9740681052207947
16,0.749000015258789,0.4540000152587891,Vladimir Coufal,RightFoot,BlockedShot,Freiburg,Hoffenheim,,0.017345653846859932
17,0.919000015258789,0.445,Leon Avdullahu,Head,MissedShots,Freiburg,Hoffenheim,Andrej Kramaric,0.03174378722906113
20,0.7530000305175781,0.5470000076293945,Bernardo,LeftFoot,BlockedShot,Freiburg,Hoffenheim,,0.020026907324790955
25,0.9569999694824218,0.3029999923706055,Leon Avdullahu,RightFoot,MissedShots,Freiburg,Hoffenheim,,0.05284259095788002
34,0.9459999847412109,0.6669999694824219,Arthur Chaves,Head,BlockedShot,Freiburg,Hoffenheim,Bernardo,0.013305079191923141
35,0.9569999694824218,0.475,Robin Hranác,RightFoot,BlockedShot,Freiburg,Hoffenheim,Wouter Burger,0.1255151629447937
35,0.9230000305175782,0.5420000076293945,Wouter Burger,Head,BlockedShot,Freiburg,Hoffenheim,,0.045970719307661057
41,0.9219999694824219,0.6029999923706054,Bernardo,LeftFoot,BlockedShot,Freiburg,Hoffenheim,Alexander Prass,0.07314737886190414
56,0.8969999694824219,0.40599998474121096,Andrej Kramaric,LeftFoot,BlockedShot,Freiburg,Hoffenheim,,0.12575721740722656
77,0.885,0.3390000152587891,Fisnik Asllani,RightFoot,BlockedShot,Freiburg,Hoffenheim,Wouter Burger,0.06288699060678482
86,0.874000015258789,0.5770000076293945,Tim Lemperle,RightFoot,SavedShot,Freiburg,Hoffenheim,Ihlas Bebou,0.5479939579963684
89,0.7869999694824219,0.675,Muhammed Damar,RightFoot,SavedShot,Freiburg,Hoffenheim,,0.071243055164814
89,0.7269999694824218,0.625,Vladimir Coufal,RightFoot,MissedShots,Freiburg,Hoffenheim,Muhammed Damar,0.017643291503190994
5,0.8919999694824219,0.5559999847412109,Muhammed Damar,RightFoot,SavedShot,Hoffenheim,FC Cologne,Tim Lemperle,0.4125839173793793
13,0.8669999694824219,0.6419999694824219,Tim Lemperle,RightFoot,BlockedShot,Hoffenheim,FC Cologne,Bernardo,0.09409729391336441
13,0.8330000305175781,0.600999984741211,Bazoumana Touré,LeftFoot,BlockedShot,Hoffenheim,FC Cologne,,0.04120530188083649
22,0.9290000152587891,0.6170000076293946,Bazoumana Touré,LeftFoot,SavedShot,Hoffenheim,FC Cologne,Fisnik Asllani,0.39385297894477844
40,0.855,0.6129999923706054,Bazoumana Touré,RightFoot,BlockedShot,Hoffenheim,FC Cologne,Leon Avdullahu,0.051954735070466995
44,0.9230000305175782,0.51,Robin Hranác,Head,MissedShots,Hoffenheim,FC Cologne,Muhammed Damar,0.05373688042163849
46,0.830999984741211,0.6170000076293946,Fisnik Asllani,RightFoot,SavedShot,Hoffenheim,FC Cologne,Wouter Burger,0.05830267444252968
49,0.71,0.44099998474121094,Fisnik Asllani,RightFoot,MissedShots,Hoffenheim,FC Cologne,Tim Lemperle,0.013371223583817482
50,0.879000015258789,0.6179999923706054,Bazoumana Touré,LeftFoot,BlockedShot,Hoffenheim,FC Cologne,Fisnik Asllani,0.06259555369615555
55,0.759000015258789,0.32,Muhammed Damar,LeftFoot,BlockedShot,Hoffenheim,FC Cologne,Bazoumana Touré,0.020357387140393257
55,0.895,0.4379999923706055,Fisnik Asllani,RightFoot,MissedShots,Hoffenheim,FC Cologne,Muhammed Damar,0.05749300494790077
57,0.745,0.35,Muhammed Damar,LeftFoot,BlockedShot,Hoffenheim,FC Cologne,Leon Avdullahu,0.008303746581077576
74,0.9159999847412109,0.5270000076293946,Andrej Kramaric,Head,MissedShots,Hoffenheim,FC Cologne,Vladimir Coufal,0.04372718930244446
89,0.9030000305175782,0.629000015258789,Andrej Kramaric,RightFoot,SavedShot,Hoffenheim,FC Cologne,,0.0636616200208664
95,0.9180000305175782,0.5329999923706055,Bazoumana Touré,Head,MissedShots,Hoffenheim,FC Cologne,,0.048467256128787994
8,0.9080000305175782,0.30700000762939456,Tim Lemperle,RightFoot,MissedShots,St. Pauli,Hoffenheim,Fisnik Asllani,0.06082245334982872
17,0.904000015258789,0.62,Andrej Kramaric,LeftFoot,BlockedShot,St. Pauli,Hoffenheim,Fisnik Asllani,0.10132613033056259
18,0.8980000305175782,0.4370000076293945,Tim Lemperle,RightFoot,ShotOnPost,St. Pauli,Hoffenheim,Vladimir Coufal,0.0867331475019455
18,0.7469999694824219,0.3110000038146973,Wouter Burger,LeftFoot,SavedShot,St. Pauli,Hoffenheim,Vladimir Coufal,0.014784330502152443
29,0.759000015258789,0.685,Fisnik Asllani,RightFoot,MissedShots,St. Pauli,Hoffenheim,Andrej Kramaric,0.022029856219887733
38,0.7559999847412109,0.500999984741211,Leon Avdullahu,RightFoot,BlockedShot,St. Pauli,Hoffenheim,,0.018814094364643097
47,0.9519999694824218,0.505,Tim Lemperle,Head,MissedShots,St. Pauli,Hoffenheim,Andrej Kramaric,0.1347363144159317
51,0.8669999694824219,0.53,Andrej Kramaric,LeftFoot,SavedShot,St. Pauli,Hoffenheim,Bazoumana Touré,0.10398758947849274
52,0.9680000305175781,0.629000015258789,Fisnik Asllani,Head,BlockedShot,St. Pauli,Hoffenheim,Andrej Kramaric,0.017439668998122215
52,0.79,0.5990000152587891,Fisnik Asllani,RightFoot,MissedShots,St. Pauli,Hoffenheim,,0.01619717851281166
53,0.889000015258789,0.534000015258789,Bazoumana Touré,RightFoot,Goal,St. Pauli,Hoffenheim,Andrej Kramaric,0.4228910505771637
58,0.8830000305175781,0.4759999847412109,Andrej Kramaric,RightFoot,Goal,St. Pauli,Hoffenheim,Vladimir Coufal,0.12731733918190002
78,0.8619999694824219,0.4929999923706055,Grischa Prömel,RightFoot,Goal,St. Pauli,Hoffenheim,Wouter Burger,0.5333580374717712
82,0.865999984741211,0.5259999847412109,Grischa Prömel,RightFoot,MissedShots,St. Pauli,Hoffenheim,Tim Lemperle,0.13058829307556152
